id,Q1,scenario,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12_x,willingness,safety_overall_init,safety_tee,safety_companyHospital,safety_people,safety_data,safety_purpose,safety_overall_post,Q12_y,conf-init,response-id,conf-scenario-medical,comp-scenario-medical-1,comp-scenario-medical-2,faq-page-time,willingness-medical,willingness-medical-text,safety-medical-overall-init,safety-medical-tee,safety-medical-hospital,safety-medical-people,safety-medical-data,safety-medical-purpose,safety-medical-text,questions-medical,tee-concept-m1,tee-concept-m2,tee-concept-m3,tee-concept-m4,tee-concept-m5,tee-concept-m6,tee-concept-m7,tee-concept-m8,tee-concept-m9,tee-concept-m10,tee-concept-m11,tee-concept-m12,conf-tee-concept-medical,conf-tee-medical,safety-medical-overall-post,conf-scenario-iot,comp-scenario-iot-1,comp-scenario-iot-2,willingness-iot,willingness-iot-text,safety-iot-overall-init,safety-iot-tee,safety-iot-company,safety-iot-people,safety-iot-data,safety-iot-purpose,safety-iot-text,questions-iot,tee-concept-i1,tee-concept-i2,tee-concept-i3,tee-concept-i4,tee-concept-i5,tee-concept-i6,tee-concept-i7,tee-concept-i8,tee-concept-i9,tee-concept-i10,tee-concept-i11,tee-concept-i12,conf-tee-concept-iot,conf-tee-iot,safety-iot-overall-post,demo-tee,demo-tee-text,demo-cs-employ,demo-cs-employ-text,demo-cs-education,demo-cs-education-text,demo-medical,demo-medical-text,demo-medical-employ,demo-medical-employ-text,demo-iot,demo-iot-text,demo-tap,demo-tap-text,age,gender,gender-text,race,race-text,education,feedback,SCENARIO_Med,SCENARIO_IoT,Med_First,EXPLN,FAQ,faq1_count,faq2_count,faq3_count,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,previous_medical_research,medical_job,IoT_ownership,FAQ_rebinned,EXPLN_rebinned,IoT_automation,CS_Employment,CS_Education,combined_IoT_Experience,combined_Medical_Experience,combined_CS_Experience,scenario_complexity,scenario_scenario
79,1,IoTComplex,1,1,1,1,1,1,1,1,0,1,1,Maybe would,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,Completely safe,1,Somewhat confident,R_5ghk4rZj088M7IR,Somewhat confident,Determine where to build a new hospital,,103.106,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart voice assistant,,Maybe would,,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,,Perhaps just wondering what some more applications of TEEs are.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,"Yes, as a researcher",,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,No,MedicalSimple,IoTComplex,0,Hardware,Show,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Complex,IoT
80,1,IoTComplex,1,1,1,1,0,0,1,0,1,1,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Completely confident,R_3XOX5A15QwXaqhr,Completely confident,Determine where to build a new hospital,,95.588,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,"the fact that healthcare providers/ researchers are the ones collecting the data, for some reason, make the data collection and TEE feel safer.",none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Completely confident ,Completely confident ,Completely safe,Completely confident,Smart voice assistant,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,"I might still potentially worry about my data might be sold to a third party at some point in the future, and what that may entail.",none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,Yes,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,35-44,Female NB or SD,,"White or Caucasian,American Indian/Native American or Alaska Native",,Bachelor or Graduate degree,none,MedicalSimple,IoTComplex,0,Trust,Show,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Complex,IoT
81,1,IoTComplex,1,0,0,1,1,1,1,1,1,0,0,Would not,Not at all safe,Unsafe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,Not at all safe,0,Not at all confident,R_1DuLGtltVYqrUKY,Not at all confident,Determine where to build a new hospital,,,Would not,,Not at all safe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,I don't think TEE is explained clearly or in a way that makes sense. ,I think the explanation presented in the description of the study sounds like unclear double talk. ,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Not at all confident,Somewhat safe,Somewhat confident,Smart voice assistant,,Would not,,Not at all safe,Unsafe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Not at all confident,Not at all safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,45+,Female NB or SD,,Black or African American,,Bachelor or Graduate degree,I imagine simply using our smart phones mean we use TEE everyday. ,MedicalSimple,IoTComplex,1,No explanation,No FAQ,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Complex,IoT
86,1,IoTComplex,1,0,1,1,0,0,0,1,0,1,1,Maybe would,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Unsafe,Unsafe,Completely safe,1,Completely confident,R_2BSFaCC292DKrgR,Completely confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Safe,Safe,Safe,Neither safe nor unsafe,Safe,The fact that this could benefit the health and wellnesss of a community rather than being a consumer product that wishes to maximize revenue makes it more likely for me to trust their usage of my data,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart voice assistant,,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Unsafe,Unsafe,None I feel that my data could be safe but also could potentially be at risk also,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,Yes,a few college courses on programming,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Male,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTComplex,0,Hardware,Hide,1,1,2,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Complex,IoT
88,1,IoTComplex,1,1,1,1,0,1,1,1,0,1,1,Would not,Completely safe,Safe,Neither safe nor unsafe,Safe,Unsafe,Neither safe nor unsafe,Completely safe,1,Completely confident,R_5Vr6rJfPuLsZyvc,Completely confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Safe,Safe,Safe,Neither safe nor unsafe,Safe,Nothing else as presented in the scenario makes me feel safe or unsafe.,No questions.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Completely confident ,Completely safe,Completely confident,Smart voice assistant,,Would not,,Completely safe,Safe,Neither safe nor unsafe,Safe,Unsafe,Neither safe nor unsafe,Nothing as presented in the scenario makes me feel safe or unsafe.,No questions.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Completely confident ,Completely safe,Yes,,No,Actively working towards the computing field.,Yes,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Male,,White or Caucasian,,Bachelor or Graduate degree,No comments at this time.,MedicalSimple,IoTComplex,0,Hardware,Hide,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Complex,IoT
91,1,IoTComplex,1,1,0,1,1,1,0,1,1,0,0,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Somewhat safe,0,Somewhat confident,R_3qQhrx0uSEURdam,Completely confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,No,none,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart voice assistant,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,"Data would be as safe as possible, realistically if you are on line and do anything your data is probably already taken by numerous sources.",No,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,"Yes, as a participant",,"No, but I have been in the past",,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTComplex,0,Unsubstantial,Hide,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Complex,IoT
92,1,IoTComplex,1,1,1,0,0,0,1,1,0,1,0,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,0,Completely confident,R_5lzB0E2VkveH9HL,Completely confident,Determine where to build a new hospital,,118.575,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,The TEE,No,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Completely confident ,Somewhat confident,Completely safe,Completely confident,Smart voice assistant,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,TEE,NO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Completely confident ,Completely confident ,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,35-44,Male,,White or Caucasian,,Bachelor or Graduate degree,No,MedicalSimple,IoTComplex,1,Unsubstantial,Show,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Complex,IoT
93,1,IoTComplex,1,0,0,1,1,1,1,1,1,1,0,Maybe would,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Safe,Safe,Somewhat safe,0,Somewhat confident,R_2GfRrKeRDQjgDGw,Completely confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Neither safe nor unsafe,Safe,Safe,Safe,Safe,Not sure how secure the TEE actually is.,What exactly is a TEE and how does it insure safety of the data. ,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Not at all confident,Not at all confident,Somewhat safe,Completely confident,Smart voice assistant,,Maybe would,,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Safe,Safe,"Unsafe in that, no knowledge of TEEs has been given",Any information at all on TEEs. None given.,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Not at all confident,Not at all confident,Somewhat safe,No,,No,,Yes,,"Yes, as a participant",,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,45+,Male,,White or Caucasian,,High school or below,TEEs just need explained. Nothing given.,MedicalSimple,IoTComplex,1,No explanation,No FAQ,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Complex,IoT
95,1,IoTComplex,0,1,1,1,1,1,0,0,1,1,1,Maybe would,Somewhat safe,Safe,Unsafe,Unsafe,Unsafe,Safe,Somewhat safe,1,Completely confident,R_5CCiHeyUXPuphC5,Completely confident,Develop an AI tool for diagnosing patients,,64.808,Definitely would,,Somewhat safe,Safe,Neither safe nor unsafe,Unsafe,Safe,Safe,"Again, the human Factor is what makes the data unsafe an be vulnerable to a breach.",None.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,Completely confident ,Completely confident ,Somewhat safe,Completely confident,Smart voice assistant,,Maybe would,,Somewhat safe,Safe,Unsafe,Unsafe,Unsafe,Safe,"In general, the amount of people in places my data is exposed to increases the possibility of a breach.",None.,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Completely confident ,Completely confident ,Somewhat safe,No,,No,,No,,"Yes, as a participant",,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Male,,White or Caucasian,,High school or below,No.,MedicalComplex,IoTComplex,0,Trust,Show,2,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Complex,IoT
97,1,IoTComplex,1,1,1,1,1,0,0,1,0,1,1,Maybe would,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Completely safe,1,Not at all confident,R_35TSOsZSuDVXQul,Not at all confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Completely safe,Safe,Safe,Safe,Unsafe,Safe,Hackers. Nothing is safe from good ones.,none,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart voice assistant,,Maybe would,,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,"No matter how secure a system is, I find it hard to believe hackers can't get in somehow.",none,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,Yes,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,45+,Male,,White or Caucasian,,Bachelor or Graduate degree,,MedicalComplex,IoTComplex,1,No explanation,Hide,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Complex,IoT
98,1,IoTComplex,1,0,0,1,1,1,1,1,1,0,0,Would not,Somewhat safe,Neither safe nor unsafe,Unsafe,Unsafe,Unsafe,Unsafe,Somewhat safe,0,Completely confident,R_2sSI01QWWmTUaai,Somewhat confident,Develop an AI tool for diagnosing patients,,,Would not,,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Unsafe,Unsafe,Unsafe,,Still need an actual definition,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Somewhat confident,Not at all confident,Somewhat safe,Completely confident,Smart voice assistant,,Would not,,Somewhat safe,Neither safe nor unsafe,Unsafe,Unsafe,Unsafe,Unsafe,,I feel like I definitely at least needed a definition on what a TEE is.,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Not at all confident,Somewhat safe,No,,Yes,,No,,No,,No,,No,,"No, I don’t own smart devices",,18-24,Male,,White or Caucasian,,High school or below,,MedicalComplex,IoTComplex,0,No explanation,No FAQ,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Complex,IoT
101,1,IoTComplex,1,1,1,1,1,1,1,0,0,0,1,Maybe would,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Somewhat safe,1,Somewhat confident,R_3MPu9pNNUUAO65s,Somewhat confident,Develop an AI tool for diagnosing patients,,,Definitely would,,Completely safe,Safe,Neither safe nor unsafe,Safe,Neither safe nor unsafe,Safe,even the biggest and best companies get hacked so who is to say that this system wouldn't be or couldn't be,even the biggest and best companies get hacked so who is to say that this system wouldn't be or couldn't be,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart voice assistant,,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,how do I know that they are only collecting the date that they say they will,even the biggest and best companies get hacked so who is to say that this system wouldn't be or couldn't be,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,no thank you,MedicalComplex,IoTComplex,1,Trust,No FAQ,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Complex,IoT
104,1,IoTComplex,0,0,0,1,1,1,0,1,1,1,1,Would not,Somewhat safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,Somewhat safe,1,Somewhat confident,R_3mJIFZg6c2wl25Q,Somewhat confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Unsafe,Safe,"I would have the same unease as the first scenario, even if the reasons for data collection are considered to be ""better"". ",no questions.,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Not at all confident,Somewhat confident,Somewhat safe,Completely confident,Smart voice assistant,,Would not,,Somewhat safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,"I think in general I'm skeptical of any amount of data collecting based on how often this data is sold without public knowledge and how often even larger companies like Sony has been infiltrated and data stolen. The current status of the world, there isn't really getting away from data collection and there are a lot of things we have to do regardless if it feels safe or unsafe. Generally speaking, any amount of data collection makes me feel like my data is unsafe. Even using this website.",No questions.,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Not at all confident,Somewhat confident,Somewhat safe,No,,No,,No,,"Yes, as a participant",,Yes,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Female NB or SD,,White or Caucasian,,High school or below,,MedicalComplex,IoTComplex,0,No explanation,Hide,2,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Complex,IoT
106,1,IoTComplex,1,0,0,1,1,1,1,0,1,1,1,Maybe would,Completely safe,Safe,Unsafe,Unsafe,Unsafe,Unsafe,Somewhat safe,1,Not at all confident,R_6ezpv2XLxBGl3CW,Somewhat confident,Develop an AI tool for diagnosing patients,,60.919,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,Uno,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart voice assistant,,Maybe would,,Completely safe,Safe,Unsafe,Unsafe,Unsafe,Unsafe,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,"Yes, as a researcher",,Yes,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Male,,White or Caucasian,,Bachelor or Graduate degree,No,MedicalComplex,IoTComplex,0,No explanation,Show,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Complex,IoT
107,1,IoTComplex,1,1,1,1,0,1,0,1,0,0,1,Definitely would,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Completely safe,1,Somewhat confident,R_1gmXuCXtaX7wqFr,Completely confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Safe,Safe,Neither safe nor unsafe,Safe,Safe,I feel with a small amount of people knowing the data it would be safe. Especially with a computer program that doesn’t have the data spread even in the event of a virus or malware. ,A question could be how many people would have access to the TEE program. ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Not at all confident,Somewhat confident,Completely safe,Completely confident,Smart voice assistant,,Definitely would,,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,The collection of my voice and certain sensitive information would be make me feel a bit unsafe. ,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,18-24,Female NB or SD,,Black or African American,,High school or below,,MedicalSimple,IoTComplex,1,Unsubstantial,No FAQ,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Complex,IoT
108,1,IoTComplex,1,1,1,1,1,1,1,1,1,1,1,Would not,Somewhat safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,Somewhat safe,1,Somewhat confident,R_3jvUHAqNkptaKs1,Somewhat confident,Determine where to build a new hospital,,105.911,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,"All systems are susceptible to social engineering, so I don't trust any to be entirely safe.","I don't have the technical expertise to know for sure how viable this sort of system is, only what I am being told. ",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart voice assistant,,Would not,,Somewhat safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,This sort of data seems valuable and more interesting for a nefarious actor or just for the company itself to sell.,Nothing,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,No,,No,,"No, I don’t own smart devices",,35-44,Male,,White or Caucasian,,Bachelor or Graduate degree,Nothing,MedicalSimple,IoTComplex,1,Trust,Show,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Complex,IoT
109,1,IoTComplex,1,1,1,1,1,1,0,1,1,0,1,Would not,Somewhat safe,Safe,Unsafe,Unsafe,Unsafe,Unsafe,Somewhat safe,1,Somewhat confident,R_7w0iVWOLZcNUEQJ,Completely confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Safe,Unsafe,Unsafe,Unsafe,Unsafe,"The fact that it can be used in later research studies without my knowledge, makes me feel that my data would be unsafe.","How many people actually have access to the TEEs, and am I able to withdraw my own information from it if I choose to do so later on?",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart voice assistant,,Would not,,Somewhat safe,Safe,Unsafe,Unsafe,Unsafe,Unsafe,The fact that I would be unable to tell what exact data is being collected and when it is listening to me.,Who is funding the use of the TEEs?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,"No, but I have been in the past",,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Female NB or SD,,White or Caucasian,,High school or below,,MedicalSimple,IoTComplex,1,Unsubstantial,No FAQ,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Complex,IoT
110,1,IoTComplex,1,0,0,1,1,1,1,1,1,0,0,Would not,Somewhat safe,Safe,Unsafe,Safe,Neither safe nor unsafe,Unsafe,Not at all safe,0,Somewhat confident,R_5kvoUFCoNkgwImo,Completely confident,Determine where to build a new hospital,,,Definitely would,,Not at all safe,Unsafe,Safe,Safe,Unsafe,Safe,I felt more safe when I understood the direct application of the data being collected,I do not have any,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Not at all safe,Completely confident,Smart voice assistant,,Would not,,Somewhat safe,Safe,Unsafe,Safe,Neither safe nor unsafe,Unsafe,I would generally distrust the long term safety of any agreement entered into with a company,I would need to know more about the specific legal protections offered by TEEs,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Not at all safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Male,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTComplex,0,No explanation,No FAQ,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Complex,IoT
